,sid,freq,roi,aec
1295,genz132_9a,theta,superiorparietal_8-rh,0.280392930430224
1296,genz132_9a,theta,superiorparietal_9-lh,0.28610679318812793
1297,genz132_9a,theta,superiorparietal_9-rh,0.2621642212864021
1298,genz132_9a,theta,superiortemporal_1-lh,0.2653906880759219
1299,genz132_9a,theta,superiortemporal_1-rh,0.3137936476599308
1300,genz132_9a,theta,superiortemporal_10-lh,0.3084557694376353
1301,genz132_9a,theta,superiortemporal_10-rh,0.28153088103864216
1302,genz132_9a,theta,superiortemporal_11-lh,0.2960368877859081
1303,genz132_9a,theta,superiortemporal_11-rh,0.30245350044454145
1304,genz132_9a,theta,superiortemporal_2-lh,0.27272497143210583
1305,genz132_9a,theta,superiortemporal_2-rh,0.32637316397231453
1306,genz132_9a,theta,superiortemporal_3-lh,0.21614612838775182
1307,genz132_9a,theta,superiortemporal_3-rh,0.27391608221486646
1308,genz132_9a,theta,superiortemporal_4-lh,0.2205026762989721
1309,genz132_9a,theta,superiortemporal_4-rh,0.27106267172191767
1310,genz132_9a,theta,superiortemporal_5-lh,0.25673263778289696
1311,genz132_9a,theta,superiortemporal_5-rh,0.28072553971322584
1312,genz132_9a,theta,superiortemporal_6-lh,0.2563265608601026
1313,genz132_9a,theta,superiortemporal_6-rh,0.2734332175521009
1314,genz132_9a,theta,superiortemporal_7-lh,0.3056959617907436
1315,genz132_9a,theta,superiortemporal_7-rh,0.29960575281765456
1316,genz132_9a,theta,superiortemporal_8-lh,0.2892905501410808
1317,genz132_9a,theta,superiortemporal_8-rh,0.27171286540555245
1318,genz132_9a,theta,superiortemporal_9-lh,0.28102461683621865
1319,genz132_9a,theta,superiortemporal_9-rh,0.25839149488059593
1320,genz132_9a,theta,supramarginal_1-lh,0.2554804878345962
1321,genz132_9a,theta,supramarginal_1-rh,0.27713000374077124
1322,genz132_9a,theta,supramarginal_10-lh,0.26980508956776483
1323,genz132_9a,theta,supramarginal_2-lh,0.27627899295469704
1324,genz132_9a,theta,supramarginal_2-rh,0.2655987221406439
1325,genz132_9a,theta,supramarginal_3-lh,0.2917560112495704
1326,genz132_9a,theta,supramarginal_3-rh,0.2618486790539486
1327,genz132_9a,theta,supramarginal_4-lh,0.28968413180623026
1328,genz132_9a,theta,supramarginal_4-rh,0.3010624797132242
1329,genz132_9a,theta,supramarginal_5-lh,0.2800524101857963
1330,genz132_9a,theta,supramarginal_5-rh,0.2558607652215387
1331,genz132_9a,theta,supramarginal_6-lh,0.2909247548470893
1332,genz132_9a,theta,supramarginal_6-rh,0.27377240656770874
1333,genz132_9a,theta,supramarginal_7-lh,0.262183035286509
1334,genz132_9a,theta,supramarginal_7-rh,0.28447456376975416
1335,genz132_9a,theta,supramarginal_8-lh,0.2888159193119892
1336,genz132_9a,theta,supramarginal_8-rh,0.31626815560612626
1337,genz132_9a,theta,supramarginal_9-lh,0.2579510976458937
1338,genz132_9a,theta,supramarginal_9-rh,0.28353893880808
1339,genz132_9a,theta,temporalpole_1-lh,0.29233006800848615
1340,genz132_9a,theta,temporalpole_1-rh,0.26776996261162184
1341,genz132_9a,theta,transversetemporal_1-lh,0.2654074890629373
1342,genz132_9a,theta,transversetemporal_1-rh,0.28130885642405545
1343,genz132_9a,theta,transversetemporal_2-lh,0.24788475691696518
1344,genz132_9a,alpha,bankssts_1-lh,0.28757561596541265
1345,genz132_9a,alpha,bankssts_1-rh,0.2824048731674381
1346,genz132_9a,alpha,bankssts_2-lh,0.2883996183124842
1347,genz132_9a,alpha,bankssts_2-rh,0.029500687385453566
1348,genz132_9a,alpha,bankssts_3-lh,0.2656226452854459
1349,genz132_9a,alpha,bankssts_3-rh,0.2606557605795502
1350,genz132_9a,alpha,caudalanteriorcingulate_1-lh,0.2737974442104792
1351,genz132_9a,alpha,caudalanteriorcingulate_1-rh,0.2917569189705951
1352,genz132_9a,alpha,caudalanteriorcingulate_2-lh,0.27035631093834217
1353,genz132_9a,alpha,caudalanteriorcingulate_2-rh,0.28905992632266736
1354,genz132_9a,alpha,caudalanteriorcingulate_3-rh,0.28890210224249174
1355,genz132_9a,alpha,caudalmiddlefrontal_1-lh,0.25659453416933076
1356,genz132_9a,alpha,caudalmiddlefrontal_1-rh,0.2670329965126086
1357,genz132_9a,alpha,caudalmiddlefrontal_2-lh,0.30860766613880547
1358,genz132_9a,alpha,caudalmiddlefrontal_2-rh,0.29534477969131595
1359,genz132_9a,alpha,caudalmiddlefrontal_3-lh,0.26102516406631077
1360,genz132_9a,alpha,caudalmiddlefrontal_3-rh,0.27690892957604757
1361,genz132_9a,alpha,caudalmiddlefrontal_4-lh,0.24832731365913407
1362,genz132_9a,alpha,caudalmiddlefrontal_4-rh,0.3061861578206332
1363,genz132_9a,alpha,caudalmiddlefrontal_5-lh,0.2592503317687727
1364,genz132_9a,alpha,caudalmiddlefrontal_5-rh,0.2932722672949359
1365,genz132_9a,alpha,caudalmiddlefrontal_6-lh,0.28212406669334356
1366,genz132_9a,alpha,cuneus_1-lh,0.26544393605671257
1367,genz132_9a,alpha,cuneus_1-rh,0.26690796114409404
1368,genz132_9a,alpha,cuneus_2-lh,0.2545641677879244
1369,genz132_9a,alpha,cuneus_2-rh,0.2669888023505266
1370,genz132_9a,alpha,cuneus_3-lh,0.254898123746829
1371,genz132_9a,alpha,cuneus_3-rh,0.26845262343713555
1372,genz132_9a,alpha,cuneus_4-rh,0.267809484091809
1373,genz132_9a,alpha,entorhinal_1-lh,0.2868429075710581
1374,genz132_9a,alpha,entorhinal_1-rh,0.2794990079932333
1375,genz132_9a,alpha,frontalpole_1-lh,0.30024111092581046
1376,genz132_9a,alpha,frontalpole_1-rh,0.3000562438831124
1377,genz132_9a,alpha,fusiform_1-lh,0.2564860882730343
1378,genz132_9a,alpha,fusiform_1-rh,0.23554951182328676
1379,genz132_9a,alpha,fusiform_2-lh,0.2574116226023866
1380,genz132_9a,alpha,fusiform_2-rh,0.30894198045883947
1381,genz132_9a,alpha,fusiform_3-lh,0.2486757956476774
1382,genz132_9a,alpha,fusiform_3-rh,0.2600440680165305
1383,genz132_9a,alpha,fusiform_4-lh,0.2581344876364112
1384,genz132_9a,alpha,fusiform_4-rh,0.26822828633762846
1385,genz132_9a,alpha,fusiform_5-lh,0.24152412066601778
1386,genz132_9a,alpha,fusiform_5-rh,0.2462414001527016
1387,genz132_9a,alpha,fusiform_6-lh,0.2612442986989103
1388,genz132_9a,alpha,fusiform_6-rh,0.2707141500556693
1389,genz132_9a,alpha,fusiform_7-lh,0.23582594149168895
1390,genz132_9a,alpha,fusiform_7-rh,0.25594448583263
1391,genz132_9a,alpha,fusiform_8-lh,0.2945451175018329
1392,genz132_9a,alpha,fusiform_8-rh,0.28087206518026436
1393,genz132_9a,alpha,inferiorparietal_1-lh,0.28100980323755426
1394,genz132_9a,alpha,inferiorparietal_1-rh,0.3077364889813913
1395,genz132_9a,alpha,inferiorparietal_10-lh,0.29537655011412756
1396,genz132_9a,alpha,inferiorparietal_10-rh,0.30400089312231887
1397,genz132_9a,alpha,inferiorparietal_11-rh,0.25233810918087546
1398,genz132_9a,alpha,inferiorparietal_12-rh,0.3095625350474546
1399,genz132_9a,alpha,inferiorparietal_2-lh,0.27997833808820577
1400,genz132_9a,alpha,inferiorparietal_2-rh,0.30612222778450376
1401,genz132_9a,alpha,inferiorparietal_3-lh,0.29407429165183063
1402,genz132_9a,alpha,inferiorparietal_3-rh,0.2990187084445546
1403,genz132_9a,alpha,inferiorparietal_4-lh,0.28304925653187746
1404,genz132_9a,alpha,inferiorparietal_4-rh,0.2694720388249633
1405,genz132_9a,alpha,inferiorparietal_5-lh,0.2887668425420469
1406,genz132_9a,alpha,inferiorparietal_5-rh,0.28232104977142697
1407,genz132_9a,alpha,inferiorparietal_6-lh,0.30387951676668085
1408,genz132_9a,alpha,inferiorparietal_6-rh,0.2668123285511633
1409,genz132_9a,alpha,inferiorparietal_7-lh,0.31094893342716956
1410,genz132_9a,alpha,inferiorparietal_7-rh,0.24770860386385576
1411,genz132_9a,alpha,inferiorparietal_8-lh,0.29080991285862295
1412,genz132_9a,alpha,inferiorparietal_8-rh,0.2688050537203349
1413,genz132_9a,alpha,inferiorparietal_9-lh,0.31548154517897736
1414,genz132_9a,alpha,inferiorparietal_9-rh,0.27314644219628875
1415,genz132_9a,alpha,inferiortemporal_1-lh,0.2953701241619627
1416,genz132_9a,alpha,inferiortemporal_1-rh,0.2934750548753665
1417,genz132_9a,alpha,inferiortemporal_2-lh,0.2916273396344706
1418,genz132_9a,alpha,inferiortemporal_2-rh,0.277006917189088
1419,genz132_9a,alpha,inferiortemporal_3-lh,0.25584296693155356
1420,genz132_9a,alpha,inferiortemporal_3-rh,0.2729606577397454
1421,genz132_9a,alpha,inferiortemporal_4-lh,0.2525655189604444
1422,genz132_9a,alpha,inferiortemporal_4-rh,0.2610889706818112
1423,genz132_9a,alpha,inferiortemporal_5-lh,0.27948886146921553
1424,genz132_9a,alpha,inferiortemporal_5-rh,0.24010389307332383
1425,genz132_9a,alpha,inferiortemporal_6-lh,0.2800987073153738
1426,genz132_9a,alpha,inferiortemporal_6-rh,0.28943735464645765
1427,genz132_9a,alpha,inferiortemporal_7-lh,0.2825462713058931
1428,genz132_9a,alpha,inferiortemporal_7-rh,0.2777193406959998
1429,genz132_9a,alpha,inferiortemporal_8-lh,0.23580627473048854
1430,genz132_9a,alpha,insula_1-lh,0.2933790169173128
1431,genz132_9a,alpha,insula_1-rh,0.2640405063899421
1432,genz132_9a,alpha,insula_2-lh,0.29719115087558945
1433,genz132_9a,alpha,insula_2-rh,0.22372495333993553
1434,genz132_9a,alpha,insula_3-lh,0.26495218608281373
1435,genz132_9a,alpha,insula_3-rh,0.27497810515656823
1436,genz132_9a,alpha,insula_4-lh,0.2921686727916622
1437,genz132_9a,alpha,insula_4-rh,0.2438994802272489
1438,genz132_9a,alpha,insula_5-lh,0.2671870590708895
1439,genz132_9a,alpha,insula_5-rh,0.2590225523212572
1440,genz132_9a,alpha,insula_6-lh,0.29158787175122186
1441,genz132_9a,alpha,insula_6-rh,0.29403031039141453
1442,genz132_9a,alpha,insula_7-lh,0.2858555334874151
1443,genz132_9a,alpha,insula_7-rh,0.2921813302516908
1444,genz132_9a,alpha,isthmuscingulate_1-lh,0.2648963985529045
1445,genz132_9a,alpha,isthmuscingulate_1-rh,0.27695931380011535
1446,genz132_9a,alpha,isthmuscingulate_2-lh,0.2572145813016852
1447,genz132_9a,alpha,isthmuscingulate_2-rh,0.27689012715711625
1448,genz132_9a,alpha,isthmuscingulate_3-lh,0.2563952320466247
1449,genz132_9a,alpha,lateraloccipital_1-lh,0.25889009853459555
1450,genz132_9a,alpha,lateraloccipital_1-rh,0.254888522788744
1451,genz132_9a,alpha,lateraloccipital_10-lh,0.26871825496066076
1452,genz132_9a,alpha,lateraloccipital_10-rh,0.2690682979107542
1453,genz132_9a,alpha,lateraloccipital_11-lh,0.2763882834563518
1454,genz132_9a,alpha,lateraloccipital_2-lh,0.244637547293215
1455,genz132_9a,alpha,lateraloccipital_2-rh,0.2573829091663003
1456,genz132_9a,alpha,lateraloccipital_3-lh,0.2604138326049688
1457,genz132_9a,alpha,lateraloccipital_3-rh,0.2632998689941513
1458,genz132_9a,alpha,lateraloccipital_4-lh,0.24657776239195323
1459,genz132_9a,alpha,lateraloccipital_4-rh,0.2877430807604327
1460,genz132_9a,alpha,lateraloccipital_5-lh,0.22576982973944662
1461,genz132_9a,alpha,lateraloccipital_5-rh,0.25439637752727673
1462,genz132_9a,alpha,lateraloccipital_6-lh,0.27926790956305364
1463,genz132_9a,alpha,lateraloccipital_6-rh,0.2717761426935878
1464,genz132_9a,alpha,lateraloccipital_7-lh,0.28447194088977823
1465,genz132_9a,alpha,lateraloccipital_7-rh,0.2848348915989412
1466,genz132_9a,alpha,lateraloccipital_8-lh,0.29643483139945687
1467,genz132_9a,alpha,lateraloccipital_8-rh,0.2628691671025592
1468,genz132_9a,alpha,lateraloccipital_9-lh,0.24878152320446711
1469,genz132_9a,alpha,lateraloccipital_9-rh,0.22745539387544272
1470,genz132_9a,alpha,lateralorbitofrontal_1-lh,0.2898133957078676
1471,genz132_9a,alpha,lateralorbitofrontal_1-rh,0.2939706287754873
1472,genz132_9a,alpha,lateralorbitofrontal_2-lh,0.3103613022630555
1473,genz132_9a,alpha,lateralorbitofrontal_2-rh,0.29990961344254863
1474,genz132_9a,alpha,lateralorbitofrontal_3-lh,0.3091598044647558
1475,genz132_9a,alpha,lateralorbitofrontal_3-rh,0.29261640620016854
1476,genz132_9a,alpha,lateralorbitofrontal_4-lh,0.28619066361246254
1477,genz132_9a,alpha,lateralorbitofrontal_4-rh,0.30235537880723057
1478,genz132_9a,alpha,lateralorbitofrontal_5-lh,0.2812573738440703
1479,genz132_9a,alpha,lateralorbitofrontal_5-rh,0.29937487658384077
1480,genz132_9a,alpha,lateralorbitofrontal_6-lh,0.27001321244003745
1481,genz132_9a,alpha,lateralorbitofrontal_6-rh,0.26725610285029733
1482,genz132_9a,alpha,lateralorbitofrontal_7-lh,0.28353024426033047
1483,genz132_9a,alpha,lateralorbitofrontal_7-rh,0.296762922287888
1484,genz132_9a,alpha,lingual_1-lh,0.25036194558031305
1485,genz132_9a,alpha,lingual_1-rh,0.25518324548883903
1486,genz132_9a,alpha,lingual_2-lh,0.25049555460134615
1487,genz132_9a,alpha,lingual_2-rh,0.2745041767276204
1488,genz132_9a,alpha,lingual_3-lh,0.25652226992626903
1489,genz132_9a,alpha,lingual_3-rh,0.27286689280612814
1490,genz132_9a,alpha,lingual_4-lh,0.2777079135561918
1491,genz132_9a,alpha,lingual_4-rh,0.2582741675861579
1492,genz132_9a,alpha,lingual_5-lh,0.2782255749778117
1493,genz132_9a,alpha,lingual_5-rh,0.27727254996705863
1494,genz132_9a,alpha,lingual_6-lh,0.25730028526566834
1495,genz132_9a,alpha,lingual_6-rh,0.2919804990657439
1496,genz132_9a,alpha,lingual_7-lh,0.25135811471377306
1497,genz132_9a,alpha,lingual_7-rh,0.30876362831172915
1498,genz132_9a,alpha,lingual_8-lh,0.25412357883894426
1499,genz132_9a,alpha,medialorbitofrontal_1-lh,0.28891738476234613
1500,genz132_9a,alpha,medialorbitofrontal_1-rh,0.2783316342377672
1501,genz132_9a,alpha,medialorbitofrontal_2-lh,0.2722110841544706
1502,genz132_9a,alpha,medialorbitofrontal_2-rh,0.26310484483482705
1503,genz132_9a,alpha,medialorbitofrontal_3-lh,0.2967527810444267
1504,genz132_9a,alpha,medialorbitofrontal_3-rh,0.2760645470461908
1505,genz132_9a,alpha,medialorbitofrontal_4-lh,0.3000106041786615
1506,genz132_9a,alpha,medialorbitofrontal_4-rh,0.28505144911428726
1507,genz132_9a,alpha,medialorbitofrontal_5-lh,0.31665565746207464
1508,genz132_9a,alpha,medialorbitofrontal_5-rh,0.28419152082342086
1509,genz132_9a,alpha,middletemporal_1-lh,0.26545885034491484
1510,genz132_9a,alpha,middletemporal_1-rh,0.2758431429426943
1511,genz132_9a,alpha,middletemporal_2-lh,0.30568675423327707
1512,genz132_9a,alpha,middletemporal_2-rh,0.28964910621427514
1513,genz132_9a,alpha,middletemporal_3-lh,0.2658064783771041
1514,genz132_9a,alpha,middletemporal_3-rh,0.2402128071441549
1515,genz132_9a,alpha,middletemporal_4-lh,0.2473423742821635
1516,genz132_9a,alpha,middletemporal_4-rh,0.2684460934266398
1517,genz132_9a,alpha,middletemporal_5-lh,0.30609271711493213
1518,genz132_9a,alpha,middletemporal_5-rh,0.24558711072312595
1519,genz132_9a,alpha,middletemporal_6-lh,0.2570227191613723
1520,genz132_9a,alpha,middletemporal_6-rh,0.2637147496349952
1521,genz132_9a,alpha,middletemporal_7-lh,0.28672552150623326
1522,genz132_9a,alpha,middletemporal_7-rh,0.2657380355112083
1523,genz132_9a,alpha,middletemporal_8-rh,0.29625796587748077
1524,genz132_9a,alpha,middletemporal_9-rh,0.2905515219543605
1525,genz132_9a,alpha,paracentral_1-lh,0.25648352627760623
1526,genz132_9a,alpha,paracentral_1-rh,0.2858886235701489
1527,genz132_9a,alpha,paracentral_2-lh,0.25394825476507865
1528,genz132_9a,alpha,paracentral_2-rh,0.2815115038325033
1529,genz132_9a,alpha,paracentral_3-lh,0.25999933402404907
1530,genz132_9a,alpha,paracentral_3-rh,0.266616737151597
1531,genz132_9a,alpha,paracentral_4-lh,0.303769660371449
1532,genz132_9a,alpha,paracentral_4-rh,0.26282373912696816
1533,genz132_9a,alpha,paracentral_5-lh,0.3054819803921673
1534,genz132_9a,alpha,paracentral_5-rh,0.2800548620963057
1535,genz132_9a,alpha,paracentral_6-rh,0.281649562140326
1536,genz132_9a,alpha,parahippocampal_1-lh,0.2747801402520066
1537,genz132_9a,alpha,parahippocampal_1-rh,0.26621353623899974
1538,genz132_9a,alpha,parahippocampal_2-lh,0.2947689974603473
1539,genz132_9a,alpha,parahippocampal_2-rh,0.28081672310191896
1540,genz132_9a,alpha,parahippocampal_3-lh,0.2606629646654625
1541,genz132_9a,alpha,parahippocampal_3-rh,0.2528928734293956
1542,genz132_9a,alpha,parsopercularis_1-lh,0.278497487561093
1543,genz132_9a,alpha,parsopercularis_1-rh,0.2883297595893246
1544,genz132_9a,alpha,parsopercularis_2-lh,0.24826623257324731
1545,genz132_9a,alpha,parsopercularis_2-rh,0.2737702724411203
1546,genz132_9a,alpha,parsopercularis_3-lh,0.2658620868128115
1547,genz132_9a,alpha,parsopercularis_3-rh,0.2930975735727978
1548,genz132_9a,alpha,parsopercularis_4-lh,0.2427959384493478
1549,genz132_9a,alpha,parsopercularis_4-rh,0.26668942734746953
1550,genz132_9a,alpha,parsorbitalis_1-lh,0.30882346542223243
1551,genz132_9a,alpha,parsorbitalis_1-rh,0.2485408795867623
1552,genz132_9a,alpha,parsorbitalis_2-lh,0.28983081958883156
1553,genz132_9a,alpha,parsorbitalis_2-rh,0.2553880462048786
1554,genz132_9a,alpha,parstriangularis_1-lh,0.3119028065541129
1555,genz132_9a,alpha,parstriangularis_1-rh,0.27441209345766165
1556,genz132_9a,alpha,parstriangularis_2-lh,0.3000007669595123
1557,genz132_9a,alpha,parstriangularis_2-rh,0.26789312501494494
1558,genz132_9a,alpha,parstriangularis_3-lh,0.2885518469403913
1559,genz132_9a,alpha,parstriangularis_3-rh,0.2609786353844853
1560,genz132_9a,alpha,parstriangularis_4-rh,0.2655659072030439
1561,genz132_9a,alpha,pericalcarine_1-lh,0.2803015563657376
1562,genz132_9a,alpha,pericalcarine_1-rh,0.2704407442054334
1563,genz132_9a,alpha,pericalcarine_2-lh,0.2706966277102545
1564,genz132_9a,alpha,pericalcarine_2-rh,0.3014730633307025
1565,genz132_9a,alpha,pericalcarine_3-lh,0.2700992538210757
1566,genz132_9a,alpha,pericalcarine_3-rh,0.28029392988971585
1567,genz132_9a,alpha,pericalcarine_4-rh,0.2655230888292989
1568,genz132_9a,alpha,postcentral_1-lh,0.2540732928330758
1569,genz132_9a,alpha,postcentral_1-rh,0.28582420084559657
1570,genz132_9a,alpha,postcentral_10-lh,0.2581591987283134
1571,genz132_9a,alpha,postcentral_10-rh,0.2858633137225401
1572,genz132_9a,alpha,postcentral_11-lh,0.2671912962705768
1573,genz132_9a,alpha,postcentral_11-rh,0.2837116220599875
1574,genz132_9a,alpha,postcentral_12-lh,0.2743085760282112
1575,genz132_9a,alpha,postcentral_12-rh,0.2628735791372928
1576,genz132_9a,alpha,postcentral_13-lh,0.288256490558948
1577,genz132_9a,alpha,postcentral_14-lh,0.2876590913285027
1578,genz132_9a,alpha,postcentral_2-lh,0.2710627927486032
1579,genz132_9a,alpha,postcentral_2-rh,0.229742551707951
1580,genz132_9a,alpha,postcentral_3-lh,0.2697276281007481
1581,genz132_9a,alpha,postcentral_3-rh,0.27701553719396443
1582,genz132_9a,alpha,postcentral_4-lh,0.28584809129551403
1583,genz132_9a,alpha,postcentral_4-rh,0.2788746953296392
1584,genz132_9a,alpha,postcentral_5-lh,0.2679035763554916
1585,genz132_9a,alpha,postcentral_5-rh,0.255641696615517
1586,genz132_9a,alpha,postcentral_6-lh,0.3024578384761447
1587,genz132_9a,alpha,postcentral_6-rh,0.2724063497467872
1588,genz132_9a,alpha,postcentral_7-lh,0.3096718027207587
1589,genz132_9a,alpha,postcentral_7-rh,0.26534101198647186
1590,genz132_9a,alpha,postcentral_8-lh,0.3133741961750845
1591,genz132_9a,alpha,postcentral_8-rh,0.2878123667422964
1592,genz132_9a,alpha,postcentral_9-lh,0.2694489579604383
1593,genz132_9a,alpha,postcentral_9-rh,0.27447103213397606
1594,genz132_9a,alpha,posteriorcingulate_1-lh,0.2887758328357382
1595,genz132_9a,alpha,posteriorcingulate_1-rh,0.2717885345039684
1596,genz132_9a,alpha,posteriorcingulate_2-lh,0.2723132374910427
1597,genz132_9a,alpha,posteriorcingulate_2-rh,0.2566840658452615
1598,genz132_9a,alpha,posteriorcingulate_3-lh,0.29465694743603527
1599,genz132_9a,alpha,posteriorcingulate_3-rh,0.28599231298276295
1600,genz132_9a,alpha,posteriorcingulate_4-lh,0.2896698711525139
1601,genz132_9a,alpha,posteriorcingulate_4-rh,0.26896304590716436
1602,genz132_9a,alpha,precentral_1-lh,0.25383690312464974
1603,genz132_9a,alpha,precentral_1-rh,0.26934802550743625
1604,genz132_9a,alpha,precentral_10-lh,0.3071952909478942
1605,genz132_9a,alpha,precentral_10-rh,0.282467778300367
1606,genz132_9a,alpha,precentral_11-lh,0.28085454984103964
1607,genz132_9a,alpha,precentral_11-rh,0.2748956723786287
1608,genz132_9a,alpha,precentral_12-lh,0.25642409341839395
1609,genz132_9a,alpha,precentral_12-rh,0.25919681922376364
1610,genz132_9a,alpha,precentral_13-lh,0.2662211033114432
1611,genz132_9a,alpha,precentral_13-rh,0.25437770217968786
1612,genz132_9a,alpha,precentral_14-lh,0.2589842099527812
1613,genz132_9a,alpha,precentral_14-rh,0.2644005889271391
1614,genz132_9a,alpha,precentral_15-lh,0.2960996148446746
1615,genz132_9a,alpha,precentral_15-rh,0.2881506978635465
1616,genz132_9a,alpha,precentral_16-lh,0.2594160860831869
1617,genz132_9a,alpha,precentral_16-rh,0.2656270798610145
1618,genz132_9a,alpha,precentral_2-lh,0.26019593684141734
1619,genz132_9a,alpha,precentral_2-rh,0.24188175589173833
1620,genz132_9a,alpha,precentral_3-lh,0.2652835833192788
1621,genz132_9a,alpha,precentral_3-rh,0.25539872659914936
1622,genz132_9a,alpha,precentral_4-lh,0.27882884424744525
1623,genz132_9a,alpha,precentral_4-rh,0.27985260242272975
1624,genz132_9a,alpha,precentral_5-lh,0.27755863773926404
1625,genz132_9a,alpha,precentral_5-rh,0.2736028407847615
1626,genz132_9a,alpha,precentral_6-lh,0.28270504251316014
1627,genz132_9a,alpha,precentral_6-rh,0.26512590207172576
1628,genz132_9a,alpha,precentral_7-lh,0.28544962294234466
1629,genz132_9a,alpha,precentral_7-rh,0.2611484180581708
1630,genz132_9a,alpha,precentral_8-lh,0.27486639273386115
1631,genz132_9a,alpha,precentral_8-rh,0.3007097928821712
1632,genz132_9a,alpha,precentral_9-lh,0.28463739744225763
1633,genz132_9a,alpha,precentral_9-rh,0.3094591234591356
1634,genz132_9a,alpha,precuneus_1-lh,0.3114275776296528
1635,genz132_9a,alpha,precuneus_1-rh,0.3072040436663093
1636,genz132_9a,alpha,precuneus_10-lh,0.2603798777818619
1637,genz132_9a,alpha,precuneus_10-rh,0.30229529632979074
1638,genz132_9a,alpha,precuneus_11-lh,0.25719507973988426
1639,genz132_9a,alpha,precuneus_2-lh,0.274671033071644
1640,genz132_9a,alpha,precuneus_2-rh,0.27556137623572785
1641,genz132_9a,alpha,precuneus_3-lh,0.25782649868518515
1642,genz132_9a,alpha,precuneus_3-rh,0.28220121451514774
1643,genz132_9a,alpha,precuneus_4-lh,0.26621176061391966
1644,genz132_9a,alpha,precuneus_4-rh,0.26284528443030203
1645,genz132_9a,alpha,precuneus_5-lh,0.25799725936857476
1646,genz132_9a,alpha,precuneus_5-rh,0.28418920700178624
1647,genz132_9a,alpha,precuneus_6-lh,0.2613943112172395
1648,genz132_9a,alpha,precuneus_6-rh,0.276772419727351
1649,genz132_9a,alpha,precuneus_7-lh,0.2766337165502124
1650,genz132_9a,alpha,precuneus_7-rh,0.24914744547044584
1651,genz132_9a,alpha,precuneus_8-lh,0.25581625934966296
1652,genz132_9a,alpha,precuneus_8-rh,0.2645733440143521
1653,genz132_9a,alpha,precuneus_9-lh,0.24667759538865974
1654,genz132_9a,alpha,precuneus_9-rh,0.28605271739195465
1655,genz132_9a,alpha,rostralanteriorcingulate_1-lh,0.292930123995468
1656,genz132_9a,alpha,rostralanteriorcingulate_1-rh,0.29864332853870573
1657,genz132_9a,alpha,rostralanteriorcingulate_2-lh,0.2956052472534684
1658,genz132_9a,alpha,rostralanteriorcingulate_2-rh,0.27617941737395796
1659,genz132_9a,alpha,rostralmiddlefrontal_1-lh,0.2842488950424456
1660,genz132_9a,alpha,rostralmiddlefrontal_1-rh,0.2677729668536611
1661,genz132_9a,alpha,rostralmiddlefrontal_10-lh,0.27644228588521164
1662,genz132_9a,alpha,rostralmiddlefrontal_10-rh,0.28177790903773775
1663,genz132_9a,alpha,rostralmiddlefrontal_11-lh,0.2855255828858788
1664,genz132_9a,alpha,rostralmiddlefrontal_11-rh,0.2839251710006913
1665,genz132_9a,alpha,rostralmiddlefrontal_12-lh,0.31154985503509963
1666,genz132_9a,alpha,rostralmiddlefrontal_12-rh,0.31629174335665716
1667,genz132_9a,alpha,rostralmiddlefrontal_13-rh,0.3294982347711573
1668,genz132_9a,alpha,rostralmiddlefrontal_2-lh,0.2512973717608944
1669,genz132_9a,alpha,rostralmiddlefrontal_2-rh,0.2847748307143554
1670,genz132_9a,alpha,rostralmiddlefrontal_3-lh,0.28472824851536643
1671,genz132_9a,alpha,rostralmiddlefrontal_3-rh,0.29654180810058556
1672,genz132_9a,alpha,rostralmiddlefrontal_4-lh,0.28933171220981585
1673,genz132_9a,alpha,rostralmiddlefrontal_4-rh,0.2973613141748823
1674,genz132_9a,alpha,rostralmiddlefrontal_5-lh,0.28372756058976284
1675,genz132_9a,alpha,rostralmiddlefrontal_5-rh,0.3000007745305925
1676,genz132_9a,alpha,rostralmiddlefrontal_6-lh,0.2619311647159299
1677,genz132_9a,alpha,rostralmiddlefrontal_6-rh,0.31399579695263025
1678,genz132_9a,alpha,rostralmiddlefrontal_7-lh,0.2586979306187804
1679,genz132_9a,alpha,rostralmiddlefrontal_7-rh,0.2951385797184926
1680,genz132_9a,alpha,rostralmiddlefrontal_8-lh,0.2717559729720161
1681,genz132_9a,alpha,rostralmiddlefrontal_8-rh,0.2979327362508462
1682,genz132_9a,alpha,rostralmiddlefrontal_9-lh,0.26930543056784745
1683,genz132_9a,alpha,rostralmiddlefrontal_9-rh,0.2939898143950659
1684,genz132_9a,alpha,superiorfrontal_1-lh,0.33892145797450984
1685,genz132_9a,alpha,superiorfrontal_1-rh,0.26584837084435425
1686,genz132_9a,alpha,superiorfrontal_10-lh,0.30051025225221356
1687,genz132_9a,alpha,superiorfrontal_10-rh,0.29035697668347193
1688,genz132_9a,alpha,superiorfrontal_11-lh,0.3173967570515384
1689,genz132_9a,alpha,superiorfrontal_11-rh,0.28882160132370743
1690,genz132_9a,alpha,superiorfrontal_12-lh,0.2883844410035957
1691,genz132_9a,alpha,superiorfrontal_12-rh,0.2865912661864892
1692,genz132_9a,alpha,superiorfrontal_13-lh,0.3323130882955222
1693,genz132_9a,alpha,superiorfrontal_13-rh,0.2850875049495689
1694,genz132_9a,alpha,superiorfrontal_14-lh,0.28292481027648914
1695,genz132_9a,alpha,superiorfrontal_14-rh,0.2903024647912647
